"0","arr.colores
"
"1","  [1]"
"1"," ""red""   "
"1"," ""red""   "
"1"," ""blue""  "
"1"," ""red""   "
"1"," ""yellow"""
"1"," ""yellow"""
"1"," ""yellow"""
"1"," ""blue""  "
"1"," ""red""   "
"1"," ""red""   "
"1"," ""blue""  "
"1"," ""blue""  "
"1"," ""blue""  "
"1"," ""yellow"""
"1"," ""yellow"""
"1","
"
"1"," [16]"
"1"," ""red""   "
"1"," ""blue""  "
"1"," ""red""   "
"1"," ""red""   "
"1"," ""yellow"""
"1"," ""red""   "
"1"," ""yellow"""
"1"," ""red""   "
"1"," ""yellow"""
"1"," ""red""   "
"1"," ""red""   "
"1"," ""blue""  "
"1"," ""blue""  "
"1"," ""red""   "
"1"," ""red""   "
"1","
"
"1"," [31]"
"1"," ""red""   "
"1"," ""blue""  "
"1"," ""yellow"""
"1"," ""yellow"""
"1"," ""blue""  "
"1"," ""red""   "
"1"," ""red""   "
"1"," ""red""   "
"1"," ""yellow"""
"1"," ""blue""  "
"1"," ""blue""  "
"1"," ""red""   "
"1"," ""yellow"""
"1"," ""blue""  "
"1"," ""red""   "
"1","
"
"1"," [46]"
"1"," ""red""   "
"1"," ""blue""  "
"1"," ""yellow"""
"1"," ""red""   "
"1"," ""yellow"""
"1"," ""blue""  "
"1"," ""blue""  "
"1"," ""red""   "
"1"," ""red""   "
"1"," ""blue""  "
"1"," ""blue""  "
"1"," ""red""   "
"1"," ""red""   "
"1"," ""yellow"""
"1"," ""red""   "
"1","
"
"1"," [61]"
"1"," ""yellow"""
"1"," ""blue""  "
"1"," ""blue""  "
"1"," ""yellow"""
"1"," ""red""   "
"1"," ""yellow"""
"1"," ""blue""  "
"1"," ""red""   "
"1"," ""blue""  "
"1"," ""blue""  "
"1"," ""yellow"""
"1"," ""red""   "
"1"," ""yellow"""
"1"," ""yellow"""
"1"," ""yellow"""
"1","
"
"1"," [76]"
"1"," ""blue""  "
"1"," ""blue""  "
"1"," ""red""   "
"1"," ""yellow"""
"1"," ""yellow"""
"1"," ""blue""  "
"1"," ""blue""  "
"1"," ""red""   "
"1"," ""blue""  "
"1"," ""yellow"""
"1"," ""red""   "
"1"," ""blue""  "
"1"," ""yellow"""
"1"," ""yellow"""
"1"," ""blue""  "
"1","
"
"1"," [91]"
"1"," ""red""   "
"1"," ""yellow"""
"1"," ""red""   "
"1"," ""yellow"""
"1"," ""yellow"""
"1"," ""red""   "
"1"," ""red""   "
"1"," ""red""   "
"1"," ""red""   "
"1"," ""blue""  "
"1"," ""blue""  "
"1"," ""red""   "
"1"," ""yellow"""
"1"," ""blue""  "
"1"," ""red""   "
"1","
"
"1","[106]"
"1"," ""red""   "
"1"," ""yellow"""
"1"," ""red""   "
"1"," ""red""   "
"1"," ""yellow"""
"1"," ""yellow"""
"1"," ""red""   "
"1"," ""yellow"""
"1"," ""red""   "
"1"," ""red""   "
"1"," ""red""   "
"1"," ""yellow"""
"1"," ""yellow"""
"1"," ""yellow"""
"1"," ""yellow"""
"1","
"
"1","[121]"
"1"," ""blue""  "
"1"," ""blue""  "
"1"," ""red""   "
"1"," ""yellow"""
"1"," ""red""   "
"1"," ""blue""  "
"1"," ""red""   "
"1"," ""red""   "
"1"," ""red""   "
"1"," ""red""   "
"1"," ""blue""  "
"1"," ""blue""  "
"1"," ""red""   "
"1"," ""yellow"""
"1"," ""red""   "
"1","
"
"1","[136]"
"1"," ""red""   "
"1"," ""yellow"""
"1"," ""blue""  "
"1"," ""yellow"""
"1"," ""red""   "
"1"," ""blue""  "
"1"," ""red""   "
"1"," ""red""   "
"1"," ""red""   "
"1"," ""yellow"""
"1"," ""yellow"""
"1"," ""red""   "
"1"," ""yellow"""
"1"," ""blue""  "
"1"," ""yellow"""
"1","
"
"1","[151]"
"1"," ""blue""  "
"1"," ""red""   "
"1"," ""blue""  "
"1"," ""yellow"""
"1"," ""blue""  "
"1"," ""yellow"""
"1"," ""yellow"""
"1"," ""blue""  "
"1"," ""red""   "
"1"," ""blue""  "
"1"," ""red""   "
"1"," ""blue""  "
"1"," ""red""   "
"1"," ""blue""  "
"1"," ""yellow"""
"1","
"
"1","[166]"
"1"," ""blue""  "
"1"," ""blue""  "
"1"," ""red""   "
"1"," ""yellow"""
"1"," ""blue""  "
"1"," ""yellow"""
"1"," ""red""   "
"1"," ""blue""  "
"1"," ""red""   "
"1"," ""blue""  "
"1"," ""yellow"""
